sr,audio,classID,fold
17449,22883-7-29-2.wav,2,4
17450,22883-7-3-0.wav,2,4
17451,22883-7-33-0.wav,2,4
17452,22883-7-34-0.wav,2,4
17453,22883-7-35-2.wav,2,4
17454,22883-7-35-3.wav,2,4
17455,22883-7-36-0.wav,2,4
17456,22883-7-36-1.wav,2,4
17457,22883-7-36-2.wav,2,4
17458,22883-7-37-0.wav,2,4
17459,22883-7-39-0.wav,2,4
17460,22883-7-39-1.wav,2,4
17461,22883-7-40-0.wav,2,4
17462,22883-7-43-2.wav,2,4
17463,22883-7-44-0.wav,2,4
17464,22883-7-47-2.wav,2,4
17465,22883-7-48-0.wav,2,4
17466,22883-7-49-1.wav,2,4
17467,22883-7-49-3.wav,2,4
17468,22883-7-51-0.wav,2,4
17469,22883-7-53-0.wav,2,4
17470,22883-7-54-0.wav,2,4
17471,22883-7-58-0.wav,2,4
17472,22883-7-61-0.wav,2,4
17473,22883-7-61-1.wav,2,4
17474,22883-7-62-0.wav,2,4
17475,22883-7-63-0.wav,2,4
17476,22883-7-64-0.wav,2,4
17477,22883-7-67-0.wav,2,4
17478,22883-7-69-0.wav,2,4
17479,22883-7-7-0.wav,2,4
17480,22883-7-71-0.wav,2,4
17481,22883-7-72-0.wav,2,4
17482,22883-7-74-0.wav,2,4
17483,22883-7-77-0.wav,2,4
17484,22883-7-78-2.wav,2,4
17485,22883-7-81-0.wav,2,4
17486,22883-7-83-0.wav,2,4
17487,22883-7-86-0.wav,2,4
17488,22883-7-87-0.wav,2,4
17489,22883-7-9-0.wav,2,4
17490,22883-7-91-0.wav,2,4
17491,22883-7-92-0.wav,2,4
17492,22883-7-93-0.wav,2,4
17493,22883-7-98-1.wav,2,4
17494,22883-7-99-2.wav,2,4
17495,22883-7-99-3.wav,2,4
17496,22885-5-0-0.wav,2,9
17497,22962-4-0-0.wav,2,1
17498,22962-4-0-1.wav,2,1
17499,22962-4-0-2.wav,2,1
17500,22973-3-0-0.wav,2,10
17501,22973-3-0-1.wav,2,10
17502,22973-3-0-2.wav,2,10
17503,23131-3-0-0.wav,2,2
17504,23131-3-2-0.wav,2,2
17505,23131-3-4-0.wav,2,2
17506,23131-3-5-0.wav,2,2
17507,23161-6-0-0.wav,2,4
17508,23161-6-1-0.wav,2,4
17509,23218-5-0-0.wav,2,10
17510,23219-5-0-0.wav,2,5
17511,23219-5-0-1.wav,2,5
17512,23219-5-0-10.wav,2,5
17513,23219-5-0-11.wav,2,5
17514,23219-5-0-12.wav,2,5
17515,23219-5-0-13.wav,2,5
17516,23219-5-0-2.wav,2,5
17517,23219-5-0-3.wav,2,5
17518,23219-5-0-4.wav,2,5
17519,23219-5-0-5.wav,2,5
17520,23219-5-0-6.wav,2,5
17521,23219-5-0-7.wav,2,5
17522,23219-5-0-8.wav,2,5
17523,23219-5-0-9.wav,2,5
17524,23219-5-1-0.wav,2,5
17525,23219-5-1-1.wav,2,5
17526,23219-5-1-2.wav,2,5
17527,24074-1-0-0.wav,2,1
17528,24074-1-0-1.wav,2,1
17529,24074-1-0-10.wav,2,1
17530,24074-1-0-11.wav,2,1
17531,24074-1-0-12.wav,2,1
17532,24074-1-0-13.wav,2,1
17533,24074-1-0-2.wav,2,1
17534,24074-1-0-3.wav,2,1
17535,24074-1-0-4.wav,2,1
17536,24074-1-0-5.wav,2,1
17537,24074-1-0-6.wav,2,1
17538,24074-1-0-7.wav,2,1
17539,24074-1-0-8.wav,2,1
17540,24074-1-0-9.wav,2,1
17541,24076-1-0-0.wav,2,10
17542,24076-1-1-0.wav,2,10
17543,24347-8-0-0.wav,2,4
17544,24347-8-0-1.wav,2,4
17545,24347-8-0-10.wav,2,4
17546,24347-8-0-11.wav,2,4
17547,24347-8-0-12.wav,2,4
17548,24347-8-0-13.wav,2,4
17549,24347-8-0-14.wav,2,4
17550,24347-8-0-15.wav,2,4
17551,24347-8-0-16.wav,2,4
17552,24347-8-0-17.wav,2,4
17553,24347-8-0-18.wav,2,4
17554,24347-8-0-19.wav,2,4
17555,24347-8-0-2.wav,2,4
17556,24347-8-0-20.wav,2,4
17557,24347-8-0-21.wav,2,4
17558,24347-8-0-22.wav,2,4
17559,24347-8-0-23.wav,2,4
17560,24347-8-0-24.wav,2,4
17561,24347-8-0-25.wav,2,4
17562,24347-8-0-26.wav,2,4
17563,24347-8-0-27.wav,2,4
17564,24347-8-0-28.wav,2,4
17565,24347-8-0-29.wav,2,4
17566,24347-8-0-3.wav,2,4
17567,24347-8-0-30.wav,2,4
17568,24347-8-0-31.wav,2,4
17569,24347-8-0-32.wav,2,4
17570,24347-8-0-33.wav,2,4
17571,24347-8-0-34.wav,2,4
17572,24347-8-0-35.wav,2,4
17573,24347-8-0-36.wav,2,4
17574,24347-8-0-37.wav,2,4
17575,24347-8-0-38.wav,2,4
17576,24347-8-0-39.wav,2,4
17577,24347-8-0-4.wav,2,4
17578,24347-8-0-40.wav,2,4
17579,24347-8-0-41.wav,2,4
17580,24347-8-0-42.wav,2,4
17581,24347-8-0-43.wav,2,4
17582,24347-8-0-44.wav,2,4
17583,24347-8-0-45.wav,2,4
17584,24347-8-0-46.wav,2,4
17585,24347-8-0-47.wav,2,4
17586,24347-8-0-48.wav,2,4
17587,24347-8-0-49.wav,2,4
17588,24347-8-0-5.wav,2,4
17589,24347-8-0-50.wav,2,4
17590,24347-8-0-51.wav,2,4
17591,24347-8-0-52.wav,2,4
17592,24347-8-0-53.wav,2,4
17593,24347-8-0-54.wav,2,4
17594,24347-8-0-55.wav,2,4
17595,24347-8-0-56.wav,2,4
17596,24347-8-0-57.wav,2,4
17597,24347-8-0-58.wav,2,4
17598,24347-8-0-59.wav,2,4
17599,24347-8-0-6.wav,2,4
17600,24347-8-0-60.wav,2,4
17601,24347-8-0-61.wav,2,4
17602,24347-8-0-62.wav,2,4
17603,24347-8-0-63.wav,2,4
17604,24347-8-0-64.wav,2,4
17605,24347-8-0-65.wav,2,4
17606,24347-8-0-66.wav,2,4
17607,24347-8-0-67.wav,2,4
17608,24347-8-0-68.wav,2,4
17609,24347-8-0-69.wav,2,4
17610,24347-8-0-7.wav,2,4
17611,24347-8-0-70.wav,2,4
17612,24347-8-0-71.wav,2,4
17613,24347-8-0-72.wav,2,4
17614,24347-8-0-73.wav,2,4
17615,24347-8-0-74.wav,2,4
17616,24347-8-0-75.wav,2,4
17617,24347-8-0-76.wav,2,4
17618,24347-8-0-77.wav,2,4
17619,24347-8-0-78.wav,2,4
17620,24347-8-0-79.wav,2,4
17621,24347-8-0-8.wav,2,4
17622,24347-8-0-80.wav,2,4
17623,24347-8-0-81.wav,2,4
17624,24347-8-0-82.wav,2,4
17625,24347-8-0-83.wav,2,4
17626,24347-8-0-84.wav,2,4
17627,24347-8-0-85.wav,2,4
17628,24347-8-0-86.wav,2,4
17629,24347-8-0-87.wav,2,4
17630,24347-8-0-88.wav,2,4
17631,24347-8-0-89.wav,2,4
17632,24347-8-0-9.wav,2,4
17633,24347-8-0-90.wav,2,4
17634,24347-8-0-91.wav,2,4
17635,24347-8-0-92.wav,2,4
17636,24347-8-0-93.wav,2,4
17637,24347-8-0-94.wav,2,4
17638,24347-8-0-95.wav,2,4
17639,24347-8-0-96.wav,2,4
17640,24347-8-0-97.wav,2,4
17641,24347-8-0-98.wav,2,4
17642,24347-8-0-99.wav,2,4
17643,24364-4-0-0.wav,2,6
17644,24364-4-0-1.wav,2,6
17645,24364-4-0-10.wav,2,6
17646,24364-4-0-11.wav,2,6
17647,24364-4-0-12.wav,2,6
17648,24364-4-0-2.wav,2,6
17649,24364-4-0-3.wav,2,6
17650,24364-4-0-4.wav,2,6
17651,24364-4-0-5.wav,2,6
17652,24364-4-0-6.wav,2,6
17653,24364-4-0-7.wav,2,6
17654,24364-4-0-8.wav,2,6
17655,24364-4-0-9.wav,2,6
17656,24631-6-0-0.wav,2,7
17657,24632-6-0-0.wav,2,4
17658,24632-6-1-0.wav,2,4
17659,24652-6-0-0.wav,2,4
17660,24728-7-0-0.wav,2,8
17661,24728-7-1-0.wav,2,8
17662,24728-7-2-0.wav,2,8
17663,24728-7-3-0.wav,2,8
17664,24728-7-4-0.wav,2,8
17665,24728-7-5-0.wav,2,8
17666,24965-3-0-0.wav,2,7
17667,24965-3-1-0.wav,2,7
17668,24965-3-2-0.wav,2,7
17669,24965-3-3-0.wav,2,7
17670,25037-6-0-0.wav,2,10
17671,25037-6-1-0.wav,2,10
17672,25038-6-0-0.wav,2,9
17673,25038-6-1-0.wav,2,9
17674,25039-6-0-0.wav,2,8
17675,25039-6-1-0.wav,2,8
17676,26173-8-0-0.wav,2,10
17677,26176-1-0-0.wav,2,8
17678,26177-1-0-0.wav,2,5
17679,26177-1-1-0.wav,2,5
17680,26177-1-2-0.wav,2,5
17681,26184-5-0-0.wav,2,5
17682,26184-5-1-0.wav,2,5
17683,26184-5-2-0.wav,2,5
17684,26184-5-3-0.wav,2,5
17685,26184-5-4-0.wav,2,5
17686,26184-5-4-1.wav,2,5
17687,26184-5-4-2.wav,2,5
17688,26184-5-4-3.wav,2,5
17689,26185-1-0-0.wav,2,9
17690,26185-1-1-0.wav,2,9
17691,26186-1-0-0.wav,2,9
17692,26255-3-0-0.wav,2,10
17693,26255-3-13-1.wav,2,10
17694,26255-3-6-0.wav,2,10
17695,26255-3-8-0.wav,2,10
17696,26256-3-4-0.wav,2,4
17697,26256-3-5-22.wav,2,4
17698,26256-3-6-6.wav,2,4
17699,26256-3-7-36.wav,2,4
17700,26270-9-0-19.wav,2,1
17701,26270-9-0-23.wav,2,1
17702,26270-9-0-3.wav,2,1
17703,26270-9-0-30.wav,2,1
17704,26270-9-0-32.wav,2,1
17705,26270-9-0-35.wav,2,1
17706,26344-4-0-0.wav,2,10
17707,26344-4-1-0.wav,2,10
17708,27068-1-0-0.wav,2,9
17709,27070-2-0-0.wav,2,10
17710,27070-2-0-2.wav,2,10
17711,27070-2-0-3.wav,2,10
17712,27070-2-0-4.wav,2,10
17713,27070-2-0-5.wav,2,10
17714,27070-2-0-7.wav,2,10
17715,27070-2-0-8.wav,2,10
17716,27216-3-0-18.wav,2,7
17717,27216-3-0-21.wav,2,7
17718,27216-3-0-24.wav,2,7
17719,27216-3-0-9.wav,2,7
17720,27217-3-0-13.wav,2,7
17721,27217-3-0-22.wav,2,7
17722,27217-3-0-6.wav,2,7
17723,27349-3-0-2.wav,2,2
17724,27349-3-0-6.wav,2,2
17725,27349-3-1-2.wav,2,2
17726,27349-3-2-1.wav,2,2
17727,28284-3-0-0.wav,2,6
17728,28284-3-0-1.wav,2,6
17729,28284-3-1-0.wav,2,6
17730,28385-9-0-32.wav,2,7
17731,28385-9-0-33.wav,2,7
17732,28385-9-0-44.wav,2,7
17733,28385-9-0-46.wav,2,7
17734,28385-9-0-57.wav,2,7
17735,28385-9-0-65.wav,2,7
17736,28385-9-0-9.wav,2,7
17737,28426-8-0-0.wav,2,5
17738,28426-8-1-0.wav,2,5
17739,28426-8-2-0.wav,2,5
17740,28808-1-0-0.wav,2,10
17741,28808-1-0-1.wav,2,10
17742,28808-1-0-10.wav,2,10
17743,28808-1-0-11.wav,2,10
17744,28808-1-0-2.wav,2,10
17745,28808-1-0-3.wav,2,10
17746,28808-1-0-4.wav,2,10
17747,28808-1-0-5.wav,2,10
17748,28808-1-0-6.wav,2,10
17749,28808-1-0-7.wav,2,10
17750,28808-1-0-8.wav,2,10
17751,28808-1-0-9.wav,2,10
17752,28808-1-1-0.wav,2,10
17753,28808-1-1-1.wav,2,10
17754,2937-1-0-0.wav,2,10
17755,29721-4-0-0.wav,2,3
17756,29721-4-0-1.wav,2,3
17757,29721-4-0-10.wav,2,3
17758,29721-4-0-11.wav,2,3
17759,29721-4-0-12.wav,2,3
17760,29721-4-0-13.wav,2,3
17761,29721-4-0-14.wav,2,3
17762,29721-4-0-2.wav,2,3
17763,29721-4-0-3.wav,2,3
17764,29721-4-0-4.wav,2,3
17765,29721-4-0-5.wav,2,3
17766,29721-4-0-6.wav,2,3
17767,29721-4-0-7.wav,2,3
17768,29721-4-0-8.wav,2,3
17769,29721-4-0-9.wav,2,3
17770,29722-4-0-0.wav,2,4
17771,29722-4-0-1.wav,2,4
17772,29722-4-0-2.wav,2,4
17773,29722-4-0-3.wav,2,4
17774,29722-4-0-4.wav,2,4
17775,29722-4-0-5.wav,2,4
17776,29722-4-0-6.wav,2,4
17777,29932-1-0-0.wav,2,6
17778,29932-1-1-0.wav,2,6
17779,29936-3-0-0.wav,2,8
17780,29936-3-1-0.wav,2,8
17781,29936-3-2-0.wav,2,8
17782,29936-3-3-0.wav,2,8
17783,29937-3-0-14.wav,2,5
17784,29937-3-0-4.wav,2,5
17785,29937-3-0-6.wav,2,5
17786,29937-3-0-8.wav,2,5
17787,30204-0-0-0.wav,2,3
17788,30204-0-0-1.wav,2,3
17789,30204-0-0-10.wav,2,3
17790,30204-0-0-11.wav,2,3
17791,30204-0-0-12.wav,2,3
17792,30204-0-0-13.wav,2,3
17793,30204-0-0-2.wav,2,3
17794,30204-0-0-3.wav,2,3
17795,30204-0-0-4.wav,2,3
17796,30204-0-0-5.wav,2,3
17797,30204-0-0-6.wav,2,3
17798,30204-0-0-7.wav,2,3
17799,30204-0-0-8.wav,2,3
17800,30204-0-0-9.wav,2,3
17801,30206-7-0-0.wav,2,6
17802,30206-7-0-1.wav,2,6
17803,30206-7-0-10.wav,2,6
17804,30206-7-0-11.wav,2,6
17805,30206-7-0-12.wav,2,6
17806,30206-7-0-13.wav,2,6
17807,30206-7-0-14.wav,2,6
17808,30206-7-0-15.wav,2,6
17809,30206-7-0-16.wav,2,6
17810,30206-7-0-17.wav,2,6
17811,30206-7-0-18.wav,2,6
17812,30206-7-0-19.wav,2,6
17813,30206-7-0-2.wav,2,6
17814,30206-7-0-20.wav,2,6
17815,30206-7-0-21.wav,2,6
17816,30206-7-0-22.wav,2,6
17817,30206-7-0-23.wav,2,6
17818,30206-7-0-24.wav,2,6
17819,30206-7-0-25.wav,2,6
17820,30206-7-0-26.wav,2,6
17821,30206-7-0-27.wav,2,6
17822,30206-7-0-28.wav,2,6
17823,30206-7-0-29.wav,2,6
17824,30206-7-0-3.wav,2,6
17825,30206-7-0-30.wav,2,6
17826,30206-7-0-31.wav,2,6
17827,30206-7-0-32.wav,2,6
17828,30206-7-0-33.wav,2,6
17829,30206-7-0-34.wav,2,6
17830,30206-7-0-35.wav,2,6
17831,30206-7-0-36.wav,2,6
17832,30206-7-0-37.wav,2,6
17833,30206-7-0-38.wav,2,6
17834,30206-7-0-39.wav,2,6
17835,30206-7-0-4.wav,2,6
17836,30206-7-0-5.wav,2,6
17837,30206-7-0-6.wav,2,6
17838,30206-7-0-7.wav,2,6
17839,30206-7-0-8.wav,2,6
17840,30206-7-0-9.wav,2,6
17841,30226-3-1-0.wav,2,8
17842,30226-3-1-1.wav,2,8
17843,30226-3-1-3.wav,2,8
17844,30226-3-1-5.wav,2,8
17845,30344-3-0-0.wav,2,10
17846,30344-3-0-1.wav,2,10
17847,30344-3-0-3.wav,2,10
17848,30344-3-0-4.wav,2,10
17849,30823-8-0-0.wav,2,1
17850,30832-3-1-0.wav,2,4
17851,30832-3-12-0.wav,2,4
17852,30832-3-5-1.wav,2,4
17853,30832-3-7-0.wav,2,4
17854,31150-2-0-1.wav,2,5
17855,31150-2-0-14.wav,2,5
17856,31150-2-0-17.wav,2,5
17857,31150-2-0-2.wav,2,5
17858,31150-2-0-24.wav,2,5
17859,31150-2-0-34.wav,2,5
17860,31150-2-0-6.wav,2,5
17861,31323-3-0-1.wav,2,1
17862,31323-3-0-2.wav,2,1
17863,31323-3-0-20.wav,2,1
17864,31323-3-0-22.wav,2,1
17865,31325-3-1-0.wav,2,8
17866,31325-3-1-1.wav,2,8
17867,31325-3-3-6.wav,2,8
17868,31325-3-4-0.wav,2,8
17869,31840-3-0-0.wav,2,1
17870,31840-3-1-0.wav,2,1
17871,31884-7-0-0.wav,2,3
17872,31884-7-0-1.wav,2,3
17873,31884-7-0-2.wav,2,3
17874,31884-7-0-3.wav,2,3
17875,31884-7-1-0.wav,2,3
17876,31884-7-1-1.wav,2,3
17877,31884-7-1-2.wav,2,3
17878,31884-7-1-3.wav,2,3
17879,31884-7-1-4.wav,2,3
17880,31973-9-0-43.wav,2,6
17881,31973-9-0-51.wav,2,6
17882,31973-9-0-56.wav,2,6
17883,31973-9-0-57.wav,2,6
17884,31973-9-0-64.wav,2,6
17885,31973-9-0-71.wav,2,6
17886,32318-3-0-0.wav,2,3
17887,32318-3-0-1.wav,2,3
17888,32417-1-0-0.wav,2,3
17889,33340-7-0-0.wav,2,8
17890,33340-7-1-0.wav,2,8
17891,33340-7-10-0.wav,2,8
17892,33340-7-11-0.wav,2,8
17893,33340-7-12-0.wav,2,8
17894,33340-7-13-0.wav,2,8
17895,33340-7-14-0.wav,2,8
17896,33340-7-15-0.wav,2,8
17897,33340-7-16-0.wav,2,8
17898,33340-7-2-0.wav,2,8
17899,33340-7-3-0.wav,2,8
17900,33340-7-4-0.wav,2,8
17901,33340-7-5-0.wav,2,8
17902,33340-7-6-0.wav,2,8
17903,33340-7-7-0.wav,2,8
17904,33340-7-8-0.wav,2,8
17905,33340-7-9-0.wav,2,8
17906,33641-3-1-0.wav,2,9
17907,33641-3-7-0.wav,2,9
17908,33641-3-8-0.wav,2,9
17909,33641-3-9-0.wav,2,9
17910,33696-3-0-0.wav,2,3
17911,33696-3-4-0.wav,2,3
17912,33696-3-4-1.wav,2,3
17913,33696-3-6-1.wav,2,3
17914,33849-3-0-0.wav,2,2
17915,33849-3-2-0.wav,2,2
17916,33849-3-3-0.wav,2,2
17917,33849-3-4-0.wav,2,2
17918,34050-7-0-0.wav,2,10
17919,34050-7-1-0.wav,2,10
17920,34050-7-2-0.wav,2,10
17921,34050-7-3-0.wav,2,10
17922,34050-7-4-0.wav,2,10
17923,34050-7-5-0.wav,2,10
17924,34050-7-6-0.wav,2,10
17925,34056-2-0-2.wav,2,4
17926,34056-2-0-22.wav,2,4
17927,34056-2-0-40.wav,2,4
17928,34056-2-0-42.wav,2,4
17929,34056-2-0-48.wav,2,4
17930,34056-2-0-61.wav,2,4
17931,34056-2-0-80.wav,2,4
17932,34241-1-0-0.wav,2,7
17933,34241-1-1-0.wav,2,7
17934,34241-1-2-0.wav,2,7
17935,344-3-0-0.wav,2,4
17936,344-3-1-0.wav,2,4
17937,344-3-4-0.wav,2,4
17938,344-3-5-0.wav,2,4
17939,34621-4-0-0.wav,2,2
17940,34621-4-1-0.wav,2,2
17941,34621-4-11-0.wav,2,2
17942,34621-4-12-0.wav,2,2
17943,34621-4-13-0.wav,2,2
17944,34621-4-14-0.wav,2,2
17945,34621-4-15-0.wav,2,2
17946,34621-4-16-0.wav,2,2
17947,34621-4-17-0.wav,2,2
17948,34621-4-18-0.wav,2,2
17949,34621-4-2-0.wav,2,2
17950,34621-4-20-0.wav,2,2
17951,34621-4-21-0.wav,2,2
17952,34621-4-22-0.wav,2,2
17953,34621-4-24-0.wav,2,2
17954,34621-4-25-0.wav,2,2
17955,34621-4-26-0.wav,2,2
17956,34621-4-27-0.wav,2,2
17957,34621-4-4-0.wav,2,2
17958,34621-4-5-0.wav,2,2
17959,34621-4-7-0.wav,2,2
17960,34621-4-8-0.wav,2,2
17961,34643-4-0-0.wav,2,6
17962,34643-4-1-0.wav,2,6
17963,34643-4-1-1.wav,2,6
17964,34643-4-2-0.wav,2,6
17965,34643-4-2-1.wav,2,6
17966,34643-4-2-2.wav,2,6
17967,34708-6-0-0.wav,2,3
17968,34708-6-1-0.wav,2,3
17969,34708-6-2-0.wav,2,3
17970,34708-6-3-0.wav,2,3
17971,34708-6-4-0.wav,2,3
17972,34708-6-5-0.wav,2,3
17973,34771-3-0-10.wav,2,5
17974,34771-3-0-14.wav,2,5
17975,34771-3-0-4.wav,2,5
17976,34771-3-0-5.wav,2,5
17977,34866-9-0-10.wav,2,8
17978,34866-9-0-11.wav,2,8
17979,34866-9-0-13.wav,2,8
17980,34866-9-0-3.wav,2,8
17981,34866-9-0-5.wav,2,8
17982,34866-9-0-9.wav,2,8
17983,34871-3-11-0.wav,2,7
17984,34871-3-6-0.wav,2,7
17985,34871-3-8-0.wav,2,7
17986,34871-3-9-0.wav,2,7
17987,34872-3-0-0.wav,2,5
17988,34872-3-0-1.wav,2,5
17989,34872-3-0-2.wav,2,5
17990,34931-3-0-0.wav,2,4
17991,34952-8-0-0.wav,2,6
17992,34952-8-0-1.wav,2,6
17993,34952-8-0-2.wav,2,6
17994,34952-8-0-3.wav,2,6
17995,34952-8-0-4.wav,2,6
17996,34952-8-0-5.wav,2,6
17997,34952-8-0-6.wav,2,6
17998,34952-8-0-7.wav,2,6
17999,35296-3-0-0.wav,2,4
18000,35296-3-1-0.wav,2,4
18001,35296-3-2-0.wav,2,4
18002,35382-0-0-0.wav,2,7
18003,35382-0-0-1.wav,2,7
18004,35548-9-0-10.wav,2,6
18005,35548-9-0-21.wav,2,6
18006,35548-9-0-23.wav,2,6
18007,35548-9-1-14.wav,2,6
18008,35548-9-2-7.wav,2,6
18009,35548-9-2-9.wav,2,6
18010,35549-9-0-14.wav,2,4
18011,35549-9-0-2.wav,2,4
18012,35549-9-0-28.wav,2,4
18013,35549-9-0-47.wav,2,4
18014,35549-9-0-51.wav,2,4
18015,35549-9-0-58.wav,2,4
18016,35628-3-0-0.wav,2,10
18017,35629-3-0-0.wav,2,4
18018,35629-3-1-0.wav,2,4
18019,35629-3-2-0.wav,2,4
18020,35629-3-3-0.wav,2,4
18021,35799-6-0-0.wav,2,4
18022,35800-6-0-0.wav,2,2
18023,36263-9-0-12.wav,2,5
18024,36263-9-0-13.wav,2,5
18025,36263-9-0-17.wav,2,5
18026,36263-9-0-2.wav,2,5
18027,36263-9-0-3.wav,2,5
18028,36263-9-0-5.wav,2,5
18029,36264-9-0-0.wav,2,7
18030,36264-9-0-1.wav,2,7
18031,36264-9-0-10.wav,2,7
18032,36264-9-0-2.wav,2,7
18033,36264-9-0-5.wav,2,7
18034,36264-9-0-7.wav,2,7
18035,36403-6-0-0.wav,2,6
18036,36429-2-0-13.wav,2,8
18037,36429-2-0-14.wav,2,8
18038,36429-2-0-15.wav,2,8
18039,36429-2-0-18.wav,2,8
18040,36429-2-0-23.wav,2,8
18041,36429-2-0-6.wav,2,8
18042,36429-2-0-7.wav,2,8
18043,36902-3-0-0.wav,2,6
18044,36902-3-1-0.wav,2,6
18045,36902-3-2-0.wav,2,6
18046,37236-6-0-0.wav,2,2
18047,37560-4-0-0.wav,2,3
18048,37560-4-0-1.wav,2,3
18049,37560-4-0-2.wav,2,3
18050,37560-4-0-3.wav,2,3
18051,37560-4-0-4.wav,2,3
18052,37560-4-0-5.wav,2,3
18053,37869-3-0-0.wav,2,5
18054,37869-3-1-0.wav,2,5
18055,37869-3-3-0.wav,2,5
18056,37869-3-5-0.wav,2,5
18057,38121-3-0-0.wav,2,6
18058,38231-3-0-0.wav,2,4
18059,38231-3-2-0.wav,2,4
18060,38231-3-3-0.wav,2,4
18061,38231-3-4-0.wav,2,4
18062,38236-3-2-2.wav,2,7
18063,38236-3-2-3.wav,2,7
18064,38236-3-3-0.wav,2,7
18065,39532-4-0-0.wav,2,9
18066,39532-4-1-0.wav,2,9
18067,39532-4-2-0.wav,2,9
18068,39532-4-3-0.wav,2,9
18069,39533-4-0-0.wav,2,5
18070,39533-4-1-0.wav,2,5
18071,39847-5-0-0.wav,2,10
18072,39847-5-0-1.wav,2,10
18073,39847-5-0-10.wav,2,10
18074,39847-5-0-11.wav,2,10
18075,39847-5-0-12.wav,2,10
18076,39847-5-0-2.wav,2,10
18077,39847-5-0-3.wav,2,10
18078,39847-5-0-4.wav,2,10
18079,39847-5-0-5.wav,2,10
18080,39847-5-0-6.wav,2,10
18081,39847-5-0-7.wav,2,10
18082,39847-5-0-8.wav,2,10
18083,39847-5-0-9.wav,2,10
18084,39847-5-1-0.wav,2,10
18085,39852-5-0-0.wav,2,6
18086,39852-5-0-1.wav,2,6
18087,39854-5-0-0.wav,2,6
18088,39854-5-1-0.wav,2,6
18089,39854-5-1-1.wav,2,6
18090,39854-5-1-2.wav,2,6
18091,39854-5-1-3.wav,2,6
18092,39854-5-1-4.wav,2,6
18093,39856-5-0-0.wav,2,9
18094,39856-5-0-1.wav,2,9
18095,39856-5-0-10.wav,2,9
18096,39856-5-0-11.wav,2,9
18097,39856-5-0-12.wav,2,9
18098,39856-5-0-13.wav,2,9
18099,39856-5-0-14.wav,2,9
18100,39856-5-0-15.wav,2,9
18101,39856-5-0-16.wav,2,9
18102,39856-5-0-17.wav,2,9
18103,39856-5-0-18.wav,2,9
18104,39856-5-0-19.wav,2,9
18105,39856-5-0-2.wav,2,9
18106,39856-5-0-20.wav,2,9
18107,39856-5-0-21.wav,2,9
18108,39856-5-0-22.wav,2,9
18109,39856-5-0-23.wav,2,9
18110,39856-5-0-24.wav,2,9
18111,39856-5-0-25.wav,2,9
18112,39856-5-0-26.wav,2,9
18113,39856-5-0-27.wav,2,9
18114,39856-5-0-28.wav,2,9
18115,39856-5-0-3.wav,2,9
18116,39856-5-0-4.wav,2,9
18117,39856-5-0-5.wav,2,9
18118,39856-5-0-6.wav,2,9
18119,39856-5-0-7.wav,2,9
18120,39856-5-0-8.wav,2,9
18121,39856-5-0-9.wav,2,9
18122,39857-5-0-0.wav,2,7
18123,39857-5-0-1.wav,2,7
18124,39857-5-0-2.wav,2,7
18125,39857-5-1-0.wav,2,7
18126,39857-5-1-1.wav,2,7
18127,39857-5-1-2.wav,2,7
18128,39857-5-1-3.wav,2,7
18129,39857-5-2-0.wav,2,7
18130,39857-5-3-0.wav,2,7
18131,39857-5-4-0.wav,2,7
18132,39857-5-5-0.wav,2,7
18133,39857-5-5-1.wav,2,7
18134,39884-5-0-0.wav,2,6
18135,39884-5-0-1.wav,2,6
18136,39884-5-0-2.wav,2,6
18137,39884-5-0-3.wav,2,6
18138,39884-5-0-4.wav,2,6
18139,39884-5-0-5.wav,2,6
18140,39884-5-0-6.wav,2,6
18141,39884-5-0-7.wav,2,6
18142,39967-9-0-0.wav,2,8
18143,39967-9-0-100.wav,2,8
18144,39967-9-0-44.wav,2,8
18145,39967-9-0-56.wav,2,8
18146,39967-9-0-78.wav,2,8
18147,39967-9-0-99.wav,2,8
18148,39968-9-0-144.wav,2,4
18149,39968-9-0-173.wav,2,4
18150,39968-9-0-181.wav,2,4
18151,39968-9-0-227.wav,2,4
18152,39968-9-0-69.wav,2,4
18153,39968-9-0-81.wav,2,4
18154,39970-9-0-108.wav,2,2
18155,39970-9-0-142.wav,2,2
18156,39970-9-0-41.wav,2,2
18157,39970-9-0-46.wav,2,2
18158,39970-9-0-54.wav,2,2
18159,39970-9-0-98.wav,2,2
18160,40717-8-0-0.wav,2,2
18161,40717-8-0-1.wav,2,2
18162,40717-8-0-2.wav,2,2
18163,40717-8-0-3.wav,2,2
18164,40717-8-0-4.wav,2,2
18165,40717-8-0-5.wav,2,2
18166,40717-8-0-6.wav,2,2
18167,40722-8-0-0.wav,2,1
18168,40722-8-0-1.wav,2,1
18169,40722-8-0-2.wav,2,1
18170,40722-8-0-3.wav,2,1
18171,40722-8-0-4.wav,2,1
18172,40722-8-0-5.wav,2,1
18173,40722-8-0-6.wav,2,1
18174,40722-8-0-7.wav,2,1
18175,40722-8-0-8.wav,2,1
18176,41306-3-0-10.wav,2,10
18177,41306-3-0-13.wav,2,10
18178,41306-3-0-4.wav,2,10
18179,41364-9-0-11.wav,2,8
18180,41364-9-0-18.wav,2,8
18181,41364-9-0-22.wav,2,8
18182,41364-9-0-23.wav,2,8
18183,41364-9-0-24.wav,2,8
18184,41364-9-0-27.wav,2,8
